indentifier,objectid,object_location,title,creator,publisher,date,date-is-approximate?,format,type,display_template,subject,description,image_small,image_thumb,image_alt_text
sookejr,jrhp_001,/objects/sookejr.jpg,Aerial Photo of Estuary with Lumber Mill,,,,,Image/JPG,photo,image,Forestry; Mill; Coastline,Black and White Aerial Photo of the estuary and Lumber Mill,/objects/small/sookejr_sm.jpg,/objects/thumbs/sookejr_th.jpg,
chowicancoppermine1965,jrhp_002,/objects/chowicancoppermine1965.jpg,Chowichan Copper Mine,,,1965,yes,Image/JPG,photo,image,Mining; Copper,Black and White Photo of the copper mine,/objects/small/chowicancoppermine1965_sm.jpg,/objects/thumbs/chowicancoppermine1965_th.jpg,
loggingopitem,jrhp_003,/objects/loggingopitem.png,Logging Operation at Jordan River,,,,,Image/PNG,photo,image,Forestry; Workers,Black and White Photo of logging workers,/objects/small/loggingopitem_sm.jpg,/objects/thumbs/loggingopitem_th.jpg,
1974minewastedumpandpond,jrhp_004,/objects/1974minewastedumpandpond.pdf,Mine Waste Dump and Pond,,,1974,,Image/PDF,photo,image,Mining; Copper; Sunro; Dumping,Black and White Photo of the Sunro Mine and the River below,/objects/small/1974minewastedumpandpond_sm.jpg,/objects/thumbs/1974minewastedumpandpond_th.jpg,
fileid_15115,jrhp_005,/objects/fileid_15115.pdf,Mine Waste Dump and Pond,,,1974,yes,Image/PDF,photo,image,Mining; Copper; Sunro; Dumping,Black and White Photo of the Sunro Mine and the River below,/objects/small/fileid_15115_sm.jpg,/objects/thumbs/fileid_15115_th.jpg,
fileid_15129,jrhp_006,/objects/fileid_15129.pdf,Sundo Mine Enterance,,,1958,yes,Image/PDF,photo,image,Mining; Copper; Sunro; Dumping,Black and White Photo of the Sundo Mine Enterance,/objects/small/fileid_15129_sm.jpg,/objects/thumbs/fileid_15129_th.jpg,
fileid_15134,jrhp_007,/objects/fileid_15134.pdf,Mine drill bit and Workers,,,,,Image/PDF,photo,image,Mining,Black and White Photo the Mining Drill Bit and Workers,/objects/small/fileid_15134_sm.jpg,/objects/thumbs/fileid_15134_th.jpg,
fileid_61241,jrhp_008,/objects/fileid_61241.pdf,Maveric River adds to the Mine Flow,,Times Colonist,1964-01-09,,Image/PDF,photo,image,Mining; Flood; Cowichan Copper Company; Copper,Black and White Newsprint with Photos of the Mine being flooded in 1964,/objects/small/fileid_61241_sm.jpg,/objects/thumbs/fileid_61241_th.jpg,
fileid_61335,jrhp_009,/objects/fileid_61335.pdf,Heavy Rain to Delay Flooded Mine Repair,,Victoria Daily Times,1963-12-07,,Image/PDF,photo,image,Mining; Flood; Cowichan Copper Company; Copper,Black and White Newsprint with Photos of the Mine being flooded in 1964,/objects/small/fileid_61335_sm.jpg,/objects/thumbs/fileid_61335_th.jpg,
jrestuary,jrhp_010,/objects/jrestuary.png,Aerial Photo of Estuary with Lumber Mill 2,,,,,Image/PNG,photo,image,Estuary; Forestry; Mill,Black and White Aerial Photo of the Estuary and Logging Mill,/objects/small/jrestuary_sm.jpg,/objects/thumbs/jrestuary_th.jpg,
jrestuary2,jrhp_011,/objects/jrestuary2.png,Aerial Photo of Estuary with Lumber Mill 3,,,,,Image/PNG,photo,image,Estuary; Forestry; Mill,Black and White Aerial Photo of the Estuary and Logging Mill,/objects/small/jrestuary2_sm.jpg,/objects/thumbs/jrestuary2_th.jpg,
1917boomingarea,jrhp_012,/objects/1917boomingarea.jpg,Booming Area Photo,,,1917,,Image/JPG,photo,image,Estuary; Forestry; Booming,Black and White Photo of the Booming Area,/objects/small/1917boomingarea_sm.jpg,/objects/thumbs/1917boomingarea_th.jpg,
forebaypond,jrhp_013,/objects/forebaypond.jpg,Forebay Pond,,,,,Image/JPG,photo,image,Estuary; Forestry; Forebay Pond,Black and White Photo of the Forebay Pond,/objects/small/forebaypond_sm.jpg,/objects/thumbs/forebaypond_th.jpg,
1950slogbooming,jrhp_014,/objects/1950slogbooming.jpg,Log Booming Photo,,,1950,yes,Image/JPG,photo,image,Estuary; Forestry; Booming,Black and White Photo of a crane lifting logs,/objects/small/1950slogbooming_sm.jpg,/objects/thumbs/1950slogbooming_th.jpg,
1920railcar,jrhp_015,/objects/1920railcar.jpg,Rail Car,,,1920,yes,Image/JPG,photo,image,Railcar,Black and White Photo of men on a Rail car,/objects/small/1920railcar_sm.jpg,/objects/thumbs/1920railcar_th.jpg,
winklerbio,jrhp_016,/objects/winklerbio.png,"George Winkler, the Poet Prospector",,,1908,yes,Image/PNG,photo,image,George Winkler; Prospector; Mining,"Screenshot of Royal BC Museum Entry on George Winkler, with brief biography and black and white photograph of the man himself",/objects/small/winklerbio_sm.jpg,/objects/thumbs/winklerbio_th.jpg,
rcbmhydroflume,jrhp_017,/objects/rcbmhydroflume.png,The dam at the Jordan River,,,1919,yes,Image/PNG,photo,image,Hydroelectric; Dam,Black and White photo of the dam in construction,/objects/small/rcbmhydroflume_sm.jpg,/objects/thumbs/rcbmhydroflume_th.jpg,
rmcbhsunloch1919rail1,jrhp_018,/objects/rmcbhsunloch1919rail1.png,Rail line near Sunloch Mine,,,1919,yes,Image/PNG,photo,image,Mining; Sunloch Mines Ltd.,Black and White photo of rail line,/objects/small/rmcbhsunloch1919rail1_sm.jpg,/objects/thumbs/rmcbhsunloch1919rail1_th.jpg,
rmcbhsunloch1919rail2,jrhp_019,/objects/rmcbhsunloch1919rail2.png,Rail line near Sunloch Mine 2,,,1919,yes,Image/PNG,photo,image,Mining; Sunloch Mines Ltd.,Black and White photo of rail line,/objects/small/rmcbhsunloch1919rail2_sm.jpg,/objects/thumbs/rmcbhsunloch1919rail2_th.jpg,
rmcbhsunloch1919rail3,jrhp_020,/objects/rmcbhsunloch1919rail3.png,Rail line near Sunloch Mine 3,,,1919,yes,Image/PNG,photo,image,Mining; Sunloch Mines Ltd.,Black and White photo of rail line,/objects/small/rmcbhsunloch1919rail3_sm.jpg,/objects/thumbs/rmcbhsunloch1919rail3_th.jpg,
1920powerhousejr,jrhp_021,/objects/1920powerhousejr.jpg,Powerhouse at Jordan River 1920,,,1920,yes,Image/JPG,photo,image,Hydroelectric,Black and White photo of powerhouse,/objects/small/1920powerhousejr_sm.jpg,/objects/thumbs/1920powerhousejr_th.jpg,
1930sjordanriveranddam,jrhp_022,/objects/1930sjordanriveranddam.jpg,Camp 2 at Jordan River and Dam 1930's,,,1930,yes,Image/JPG,photo,image,Forestry; Settlement; Dam; Settlement,Black and White photo of a camp adjacent to the dam,/objects/small/1930sjordanriveranddam_sm.jpg,/objects/thumbs/1930sjordanriveranddam_th.jpg,
1920jrsunlockmines,jrhp_023,/objects/1920jrsunlockmines.jpg,Jordan River Miner in the 1920s,,,1920,yes,Image/JPG,photo,image,Mining,Black and White photo of a miner,/objects/small/1920jrsunlockmines_sm.jpg,/objects/thumbs/1920jrsunlockmines_th.jpg,
1945_48jrcommunityhal,jrhp_024,/objects/1945_48jrcommunityhall.jpg,Jordan River Community Hall 1945-48,,,1940,yes,Image/JPG,photo,image,Settlement,Black and White photo of the community hall,/objects/small/1945_48jrcommunityhal_sm.jpg,/objects/thumbs/1945_48jrcommunityhal_th.jpg,
1926jrpowerhouse,jrhp_025,/objects/1926jrpowerhouse.jpg,Jordan River Powerhouse 1926,,,1926,yes,Image/JPG,photo,image,Hydroelectric,Black and White photo of powerhouse,/objects/small/1926jrpowerhouse_sm.jpg,/objects/thumbs/1926jrpowerhouse_th.jpg,
clearingwherepowerhousewasbuiltjordanriver1908.jpg,jrhp_026,/objects/clearingwherepowerhousewasbuiltjordanriver1908.jpg,Clearing where powerhouse was built,,,1908,yes,Image/JPG,photo,image,Hydroelectric ,Black and White photo of cleared field adjecent to dam,/objects/small/clearingwherepowerhousewasbuiltjordanriver1908.jpg_sm.jpg,/objects/thumbs/clearingwherepowerhousewasbuiltjordanriver1908.jpg_th.jpg,
1904viewjr,jrhp_026.5,/objects/1904viewjr.jpg,View of the Jordan River 1904,,,1904,yes,Image/JPG,photo,image,,,/objects/small/1904viewjr_sm.jpg,/objects/thumbs/1904viewjr_th.jpg,
telegraphhutjr,jrhp_027,/objects/telegraphhutjr.jpg,Telegraph hut,,,,,Image/JPG,photo,image,,Black and White photo the Jordan River,/objects/small/telegraphhutjr_sm.jpg,/objects/thumbs/telegraphhutjr_th.jpg,
1919mandrillingrock,jrhp_028,/objects/1919mandrillingrock.png,Man Drilling a Rock ,,,1917,yes,Image/JPG,photo,image,Mining,Black and White photo the Jordan River Homes,/objects/small/1919mandrillingrock_sm.jpg,/objects/thumbs/1919mandrillingrock_th.jpg,
homesatjr,jrhp_029,/objects/homesatjr.jpg,Homes of the Jordan River 1920's ,,,1920,yes,Image/JPG,photo,image,Settlement,Black and White photo of a man drillling a rock,/objects/small/homesatjr_sm.jpg,/objects/thumbs/homesatjr_th.jpg,
1911rivermouth,jrhp_030,/objects/1911rivermouth.jpg,River Mouth 1911,,,1911,yes,Image/JPG,photo,image,,Black and White photo the Jordan River,/objects/small/1911rivermouth_sm.jpg,/objects/thumbs/1911rivermouth_th.jpg,
1900_1910jrdock,jrhp_031,/objects/1900_1910jrdock.pdf,Dock and Straights 1900-1910,,,1900,yes,Image/JPG,photo,image,Settlement,Screenshot of the University of British Columbia ,/objects/small/1900_1910jrdock_sm.jpg,/objects/thumbs/1900_1910jrdock_th.jpg,
1983ethnobotany_nancyturner,jrhfn_001,1983ethnobotany_nancyturner.pdf,"Ethnobotany of the
Nitinaht Indians of Vancouver Island",,,1983,yes,application/pdf,Book,pdf,Ethnobotany; Plants; Indigenous; First Nations; Biology,,/objects/small/1983ethnobotany_nancyturner_sm.jpg,/objects/thumbs/1983ethnobotany_nancyturner_th.jpg,
2022canadawateragencyvirtualdialogu,jrhfn_002,/objects/2022canadawateragencyvirtualdialogue.pdf,Water Dialogue Series: Canada Water Agency What We Heard Report,BC Assembly of First Nations,BC Assembly of First Nations,2022-07-01,yes,application/pdf,Report,pdf,Advocacy; Canada Water Agency; First Nations,,/objects/small/2022canadawateragencyvirtualdialogu_sm.jpg,/objects/thumbs/2022canadawateragencyvirtualdialogu_th.jpg,
2022bc_firstnationstoappealnechakorivercourtruling,jrhfn_003,/objects/2022bc_firstnationstoappealnechakorivercourtruling.pdf,"B.C. First Nations plan to appeal ruling to
restore natural river flows 70 years later",CTV News Vancouver,CTV News Vancouver,2022-02-04,,application/pdf,News Article,pdf,Legal Case; River Diversion; First Nations; Advocacy; Salmon,,/objects/small/2022bc_firstnationstoappealnechakorivercourtruling_sm.jpg,/objects/thumbs/2022bc_firstnationstoappealnechakorivercourtruling_th.jpg,
ditidahtandpacheedaht2019treatyagreementinprinciple,jrhfn_004,/objects/ditidahtandpacheedaht2019treatyagreementinprinciple.pdf,Ditidaht & Pacheedaht Agreement in Principle - Treaty,,,2019-06-28,,application/pdf,Treaty Document,pdf,First Nations; Treaty,,/objects/small/ditidahtandpacheedaht2019treatyagreementinprinciple_sm.jpg,/objects/thumbs/ditidahtandpacheedaht2019treatyagreementinprinciple_th.jpg,